Date/Time,Lat,Lon,error
3/5/20 02:31:45,55.79816818237305,49.27447128295898,7
3/3/20 09:52:43,55.78689956665039,49.12445068359375,5
2/13/20 15:50:59,55.8315315246582,49.05469131469727,0
2/6/20 17:30:38,55.79909133911133,49.19139099121094,3
2/9/20 01:53:28,55.76654052734375,49.16363143920898,4
2/13/20 20:27:17,55.73590087890625,49.30575942993164,3
2/7/20 14:22:27,55.83858108520508,49.14860153198242,0
3/8/20 08:36:13,55.7905387878418,49.10811996459961,3
1/24/20 15:24:33,55.770301818847656,49.143310546875,0
1/25/20 15:29:20,55.78734970092773,49.1809196472168,0
2/20/20 21:28:11,55.76190185546875,49.14794158935547,0
2/15/20 09:49:05,55.78683090209961,49.16030883789063,0
2/18/20 11:17:09,55.78709030151367,49.12641143798828,0
2/10/20 14:39:40,55.84180068969727,49.13618087768555,2
3/11/20 09:12:48,55.83626937866211,49.14445114135742,3
3/14/20 10:58:41,55.71873092651367,49.16368103027344,7
2/23/20 10:56:02,55.786888122558594,49.11026000976562,2
3/1/20 05:29:04,55.83348846435547,49.08940124511719,1
1/28/20 18:26:12,55.73709106445313,49.16120910644531,1
3/16/20 22:06:29,55.76020050048828,49.17895126342773,2
2/15/20 07:29:28,55.78189086914063,49.23648071289063,4
1/29/20 14:08:51,55.77412033081055,49.11661148071289,1
1/21/20 08:50:05,55.79304885864258,49.10345840454102,3
3/1/20 10:56:32,55.7628402709961,49.22668075561523,4
2/5/20 13:10:13,55.82072067260742,49.09307098388672,4
2/10/20 14:03:08,55.85623168945313,49.07912063598633,1
1/26/20 00:51:15,55.78963088989258,49.11623001098633,2
2/13/20 00:42:11,55.79813003540039,49.180870056152344,1
3/12/20 07:08:28,55.82197952270508,49.15356826782226,0
2/4/20 21:18:13,55.78020095825195,49.12928009033203,0
3/7/20 18:01:16,55.78609848022461,49.1638298034668,2
3/14/20 00:50:51,55.79119873046875,49.11816024780274,2
1/27/20 09:25:12,55.79306030273438,49.16415023803711,2
2/27/20 21:55:50,55.76686096191406,49.14014053344727,0
2/7/20 00:05:54,55.77209091186523,49.09957885742188,0
3/3/20 17:00:29,55.77421951293945,49.11629104614258,1
3/4/20 12:06:37,55.73155975341797,49.1727409362793,1
3/1/20 01:24:39,55.8255500793457,49.1241683959961,0
3/7/20 15:54:52,55.76787185668945,49.26895141601562,0
3/5/20 07:27:27,55.82308959960938,49.12765884399414,0
2/9/20 18:45:41,55.82165908813477,49.14801025390625,0
2/23/20 11:24:14,55.76810836791992,49.13433074951172,2
1/27/20 18:11:45,55.83982849121094,49.10905838012695,3
3/16/20 21:46:35,55.79124069213867,49.10009002685547,1
3/7/20 10:26:48,55.8642807006836,49.09164047241211,2
2/15/20 19:51:23,55.76974868774414,49.241371154785156,0
3/3/20 10:30:33,55.73212051391602,49.18928909301758,0
2/12/20 12:57:59,55.782920837402344,49.195701599121094,1
2/29/20 07:30:45,55.85009002685547,49.0676383972168,0
3/9/20 01:24:33,55.836341857910156,49.14532089233398,0
2/25/20 12:50:55,55.785560607910156,49.15427017211914,0
3/5/20 20:23:10,55.77936935424805,49.11734008789063,1
3/1/20 23:29:58,55.791419982910156,49.11212921142578,2
3/12/20 15:17:01,55.76472091674805,49.159339904785156,7
3/11/20 18:13:26,55.78823852539063,49.13943099975586,4
2/21/20 13:04:19,55.75128936767578,49.17322158813477,0
2/1/20 09:04:31,55.86243057250977,49.21519088745117,0
2/14/20 17:07:22,55.77719116210938,49.17266845703125,6
2/19/20 22:27:42,55.84062957763672,49.10585021972656,1
2/28/20 08:52:34,55.82701873779297,49.02598190307617,1
3/14/20 09:54:03,55.75117874145508,49.21966171264648,2
2/9/20 15:58:45,55.80683135986328,49.18275833129883,1
3/11/20 09:36:31,55.833580017089844,49.10470962524414,1
2/6/20 09:41:09,55.79502868652344,49.11175918579102,0
2/17/20 14:19:04,55.784141540527344,49.234230041503906,3
2/13/20 00:04:12,55.74509048461914,49.18988037109375,1
2/7/20 22:39:50,55.77149963378906,49.09653854370117,3
3/9/20 01:31:00,55.74116897583008,49.1898193359375,0
1/20/20 15:15:13,55.76316833496094,49.15481948852539,4
2/7/20 21:38:43,55.80939865112305,49.19918823242188,5
1/31/20 21:49:36,55.790771484375,49.10850143432617,3
1/20/20 13:09:11,55.74784851074219,49.221229553222656,1
3/15/20 18:53:29,55.78728103637695,49.13431167602539,0
2/18/20 13:01:48,55.78570938110352,49.11896133422852,1
3/13/20 08:43:50,55.74140167236328,49.2218017578125,4
2/7/20 15:25:50,55.76137924194336,49.19815063476562,0
2/20/20 13:31:00,55.82014083862305,49.09603118896485,1
3/12/20 07:50:45,55.79158020019531,49.1227912902832,5
1/31/20 19:17:18,55.79317855834961,49.10261154174805,0
3/7/20 19:45:25,55.86143112182617,49.09761047363281,0
3/16/20 12:03:15,55.86341094970703,49.07891845703125,2
2/14/20 16:29:12,55.77994155883789,49.10364151000977,1
2/5/20 12:04:00,55.78348159790039,49.12586975097656,2
2/5/20 18:10:28,55.81983947753906,49.12089920043945,0
2/15/20 18:54:38,55.77447891235352,49.13776016235352,3
3/12/20 19:26:53,55.91905975341797,49.14052963256836,2
2/20/20 14:12:49,55.76324844360352,49.23254013061523,1
2/10/20 20:03:19,55.79433059692383,49.10953903198242,4
3/11/20 08:59:51,55.80585098266602,49.183509826660156,1
2/8/20 22:41:33,55.81985855102539,49.106300354003906,2
2/8/20 01:47:45,55.86650848388672,49.21704864501953,3
2/7/20 23:02:11,55.8326301574707,49.06694030761719,0
2/29/20 13:08:50,55.81678009033203,49.18172073364258,1
2/7/20 18:09:36,55.78839111328125,49.12197875976562,13
2/2/20 14:38:43,55.80487823486328,49.18938064575195,3
2/8/20 17:47:28,55.78599166870117,49.17034912109375,0
2/12/20 16:32:59,55.77162170410156,49.1334114074707,1
3/2/20 08:29:31,55.79444885253906,49.14141845703125,2
1/25/20 09:49:51,55.8595199584961,49.01691818237305,2
3/5/20 08:26:09,55.82770156860352,49.162330627441406,2
2/17/20 11:54:42,55.79328155517578,49.24103927612305,1
1/23/20 07:59:06,55.791481018066406,49.12334823608398,0
2/21/20 15:22:34,55.84218978881836,49.08047103881836,1
1/24/20 21:32:00,55.78839111328125,49.12186050415039,1
3/12/20 10:36:17,55.86901092529297,49.09399032592773,1
2/17/20 22:25:17,55.837608337402344,49.11882019042969,2
2/27/20 20:09:45,55.79607009887695,49.17926025390625,0
1/20/20 16:09:01,55.74116897583008,49.1898193359375,1
2/28/20 16:05:07,55.8287582397461,49.03168869018555,1
2/16/20 19:10:47,55.84160995483398,49.08353042602539,4
1/21/20 12:21:51,55.83367156982422,49.075599670410156,1
1/29/20 10:24:44,55.81972122192383,49.10715866088867,4
3/11/20 18:41:53,55.833351135253906,49.1226806640625,0
2/12/20 20:29:15,55.74961853027344,49.245460510253906,9
3/16/20 18:45:25,55.84167098999024,49.09236145019531,1
2/5/20 22:00:27,55.81705856323242,49.13198852539063,2
3/12/20 07:29:47,55.72982025146485,49.18994903564453,2
2/23/20 22:27:35,55.8204116821289,49.12514114379883,2
3/8/20 14:35:31,55.82072067260742,49.09307098388672,1
2/1/20 08:57:16,55.7965202331543,49.12083053588867,4
2/20/20 14:19:34,55.7625617980957,49.228599548339844,2
2/19/20 20:03:29,55.75056076049805,49.216758728027344,2
2/14/20 11:11:30,55.83184814453125,49.14847946166992,0
3/14/20 20:43:43,55.76065063476562,49.24744033813477,2
2/28/20 06:55:58,55.74192810058594,49.20512008666992,1
2/18/20 16:02:03,55.81943130493164,49.1285400390625,0
2/5/20 14:02:48,55.76782989501953,49.1348991394043,4
2/20/20 17:52:18,55.76855087280274,49.10237121582031,0
3/4/20 21:51:12,55.82091903686523,49.09574890136719,1
2/16/20 08:40:46,55.820579528808594,49.09360885620117,4
2/13/20 12:01:39,55.750770568847656,49.226051330566406,5
3/12/20 09:57:10,55.83707809448242,49.084861755371094,0
2/20/20 19:11:20,55.82115936279297,49.11508178710938,1
2/5/20 15:32:28,55.81164169311523,49.18201065063477,1
1/26/20 19:45:23,55.86109161376953,49.10068130493164,0
2/21/20 23:13:56,55.83489990234375,49.12707901000977,0
2/19/20 11:48:55,55.86513900756836,49.06393814086914,2
3/3/20 07:20:43,55.76464080810547,49.12120056152344,0
2/9/20 16:07:09,55.80950927734375,49.1981201171875,0
3/5/20 14:04:33,55.75477981567383,49.11507034301758,0
3/13/20 15:20:32,55.79090881347656,49.12179183959961,0
3/3/20 14:09:51,55.813880920410156,49.09048080444336,2
2/5/20 03:04:31,55.79816818237305,49.11523056030274,0
2/20/20 15:34:29,55.79650115966797,49.1159782409668,0
2/11/20 09:13:16,55.78765869140625,49.23498153686523,9
1/28/20 16:49:04,55.75613021850586,49.19060897827149,1
2/6/20 10:46:47,55.8850212097168,49.06869888305664,5
2/18/20 08:57:05,55.79549026489258,49.13290023803711,5
2/21/20 20:21:00,55.76475143432617,49.1592903137207,1
2/11/20 18:17:34,55.820030212402344,49.09767150878906,0
1/22/20 12:02:41,55.81502151489258,49.18476104736328,3
2/19/20 10:19:42,55.77655029296875,49.13610076904297,1
2/28/20 12:41:12,55.80762100219727,49.18387985229492,0
2/13/20 10:00:21,55.87210083007813,49.0201301574707,7
2/7/20 22:25:09,55.75870895385742,49.24441909790039,6
3/3/20 18:59:30,55.86756134033203,49.054771423339844,0
2/17/20 08:31:56,55.82592010498047,49.12147903442383,9
2/13/20 18:11:21,55.8238410949707,49.05376815795898,5
2/21/20 23:12:24,55.83893966674805,49.0830307006836,2
2/9/20 02:09:11,55.74739837646485,49.20568084716797,5
2/19/20 21:12:46,55.77938842773438,49.11008834838867,0
1/21/20 13:48:14,55.837608337402344,49.12598037719727,1
3/1/20 18:18:07,55.75098037719727,49.181861877441406,4
1/22/20 10:35:10,55.7635383605957,49.22151184082031,0
2/22/20 03:37:46,55.78665161132813,49.11466979980469,3
2/19/20 12:16:55,55.76028823852539,49.16989135742188,0
2/20/20 17:07:09,55.87076187133789,49.0543212890625,1
1/27/20 21:25:43,55.8716812133789,49.0838508605957,1
2/25/20 22:38:09,55.75326919555664,49.17176818847656,0
2/14/20 11:05:49,55.791481018066406,49.12334823608398,1
2/20/20 07:01:39,55.81806182861328,49.1969108581543,3
2/11/20 21:17:27,55.80018997192383,49.18178939819336,1
3/6/20 20:09:38,55.7657699584961,49.23035049438477,3
3/14/20 08:04:53,55.78808975219727,49.1109504699707,3
2/18/20 07:00:32,55.7913703918457,49.11137008666992,0
2/22/20 08:24:45,55.82822036743164,49.08235168457031,0
2/17/20 13:42:09,55.791709899902344,49.11854934692383,2
1/23/20 21:10:34,55.72906112670898,49.16278076171875,0
1/24/20 06:59:01,55.78760147094727,49.14276123046875,1
2/21/20 17:02:36,55.8338508605957,49.05818176269531,9
2/11/20 13:16:50,55.803001403808594,49.20816040039063,0
2/12/20 13:25:26,55.79700088500977,49.12773895263672,0
1/26/20 12:17:49,55.788780212402344,49.17298889160156,0
2/10/20 10:53:23,55.83995819091797,49.08053970336914,6
2/28/20 19:44:52,55.78916931152344,49.10173034667969,0
2/11/20 09:26:28,55.83935928344727,49.15890121459961,1
2/7/20 12:38:18,55.76757049560547,49.12498092651367,1
2/13/20 10:41:25,55.8396110534668,49.13280868530274,4
2/5/20 22:19:28,55.84643173217773,49.24254989624024,4
2/12/20 21:52:51,55.74420928955078,49.22711181640625,5
2/9/20 13:24:34,55.81980895996094,49.12897109985352,2
2/21/20 15:05:48,55.77938842773438,49.22492980957031,7
1/22/20 19:50:57,55.749488830566406,49.1850700378418,4
3/6/20 18:09:36,55.6871109008789,49.21318817138672,2
3/7/20 09:37:31,55.82452011108398,49.1053581237793,4
2/23/20 12:34:37,55.777870178222656,49.14302062988281,3
1/30/20 15:20:14,55.77827072143555,49.2224006652832,2
2/13/20 06:53:44,55.7772216796875,49.1163101196289,2
2/23/20 16:17:42,55.76380920410156,49.18606948852539,0
2/4/20 17:14:33,55.82006072998047,49.13225173950195,0
2/29/20 23:59:19,55.79090881347656,49.116661071777344,1
2/10/20 13:43:16,55.81998062133789,49.06576156616211,1
2/19/20 14:34:42,55.78108978271485,49.112709045410156,5
2/13/20 14:34:29,55.782470703125,49.18191146850586,5
2/10/20 16:29:46,55.81800079345703,49.11471176147461,0
1/30/20 20:50:11,55.80397033691406,49.1758918762207,2
3/5/20 20:23:08,55.80109024047852,48.95664978027344,1
3/11/20 17:56:05,55.79376983642578,49.24631881713867,1
2/11/20 19:06:58,55.73498153686523,49.1773910522461,1
2/24/20 01:15:23,55.83845138549805,49.13003921508789,2
2/7/20 15:34:39,55.86399841308594,49.084228515625,1
3/14/20 09:33:41,55.86560821533203,49.06324005126953,0
2/10/20 12:00:18,55.83528137207031,49.0990104675293,2
1/24/20 00:26:40,55.78939819335938,49.11616134643555,2
1/23/20 15:45:50,55.84098815917969,49.146751403808594,0
1/25/20 18:33:04,55.7692985534668,49.23151016235352,0
1/24/20 13:38:48,55.76824951171875,49.103759765625,1
3/16/20 13:21:42,55.83544158935547,49.0872802734375,1
3/2/20 15:10:20,55.78371047973633,49.15909957885742,2
2/6/20 16:10:08,55.80421829223633,49.20851135253906,2
1/20/20 20:18:34,55.83824920654297,49.12302017211914,4
2/14/20 11:59:48,55.86204147338867,49.10982894897461,1
2/14/20 13:29:46,55.79524993896485,49.1882209777832,1
3/2/20 09:15:10,55.8199691772461,49.0655288696289,1
2/20/20 21:57:06,55.72871017456055,49.172828674316406,0
1/31/20 09:53:35,55.82624816894531,49.13459014892578,1
1/31/20 00:08:22,55.80173110961914,49.20248031616211,1
2/12/20 17:48:33,55.78459167480469,49.194091796875,3
3/13/20 13:24:54,55.78813171386719,49.15678024291992,0
3/12/20 22:41:39,55.76988983154297,49.13304138183594,2
3/13/20 15:23:32,55.80223083496094,49.11806869506836,1
2/14/20 14:32:02,55.81975936889648,49.125450134277344,2
2/7/20 10:02:10,55.75125122070313,49.19144821166992,0
3/15/20 22:58:56,55.85057830810547,49.13071823120117,1
1/25/20 18:17:02,55.8155288696289,49.14212036132813,0
2/25/20 11:10:35,55.78522872924805,49.12170028686523,0
3/9/20 22:57:04,55.7888298034668,49.123451232910156,0
2/14/20 13:08:06,55.840721130371094,49.100181579589844,3
2/17/20 11:27:35,55.74856948852539,49.14152908325195,4
1/27/20 10:12:47,55.82918167114258,49.12353897094727,0
3/1/20 22:32:22,55.76741027832031,49.15045928955078,1
1/24/20 22:50:46,55.79180908203125,49.12442016601562,1
2/14/20 23:12:34,55.78570175170898,49.17221069335938,3
2/21/20 19:12:33,55.81755065917969,49.1026611328125,3
3/1/20 21:36:45,55.82608032226562,49.08700942993164,1
2/17/20 11:31:43,55.79322814941406,49.18730926513672,4
3/15/20 17:31:15,55.82014083862305,49.12591171264648,0
1/31/20 08:05:51,55.82740020751953,49.1384391784668,1
3/9/20 21:17:56,55.71960067749024,49.30335998535156,1
2/1/20 00:14:54,55.82545852661133,49.031898498535156,4
1/22/20 10:15:25,55.82598876953125,49.105430603027344,0
2/22/20 09:59:43,55.75519943237305,49.18727111816406,10
2/9/20 16:54:01,55.81830978393555,49.114601135253906,3
2/24/20 09:38:01,55.83417892456055,49.12205123901367,0
1/22/20 21:06:17,55.865440368652344,49.08639907836914,3
3/2/20 10:48:38,55.75186157226562,49.19908905029297,4
2/19/20 17:31:42,55.72829818725586,49.18442153930664,1
2/6/20 02:03:45,55.78506088256836,49.13394165039063,1
2/12/20 08:56:52,55.78953170776367,49.11343002319336,2
2/1/20 14:34:38,55.76324844360352,49.23254013061523,0
2/3/20 13:15:05,55.82453918457031,49.11420822143555,0
3/14/20 09:49:10,55.79487991333008,49.13808059692383,0
3/16/20 17:31:57,55.81975936889648,49.08129119873047,0
2/18/20 06:16:41,55.78641891479492,49.12150955200195,2
2/15/20 08:35:45,55.82622909545898,49.10744857788086,1
2/24/20 14:47:47,55.78329849243164,49.14905166625977,1
2/28/20 17:52:42,55.82674026489258,49.08335876464844,0
1/20/20 13:12:42,55.7910385131836,49.12200164794922,2
1/23/20 18:11:50,55.78926086425781,49.12393188476562,2
2/7/20 16:55:53,55.83736038208008,49.15837097167969,0
1/25/20 17:47:13,55.753379821777344,49.24539184570313,7
2/15/20 00:49:46,55.86843872070313,49.08752059936523,1
2/3/20 11:11:29,55.823448181152344,49.08420944213867,0
2/15/20 18:39:38,55.8477783203125,49.08459854125977,0
1/21/20 19:31:28,55.79536056518555,49.10346984863281,2
1/23/20 21:46:23,55.82532119750977,49.07366180419922,0
1/30/20 16:14:01,55.78836059570313,49.15699005126953,0
2/10/20 08:02:54,55.81103134155274,49.195350646972656,0
1/30/20 21:18:59,55.80393981933594,49.2063102722168,3
3/2/20 14:50:06,55.84587097167969,48.90555953979492,1
2/10/20 08:15:09,55.80168151855469,49.12659072875977,0
1/20/20 12:07:10,55.85345077514648,49.13140106201172,1
2/7/20 07:55:34,55.79653930664063,49.11233139038086,1
1/27/20 21:11:21,55.81570816040039,49.13833999633789,2
3/16/20 12:16:58,55.74296951293945,49.17758178710938,5
1/25/20 12:18:29,55.78133010864258,49.24211120605469,2
2/20/20 06:34:18,55.79502868652344,49.11175918579102,1
2/7/20 06:56:24,55.81964874267578,49.08945083618164,0
2/29/20 20:02:09,55.78268051147461,49.14743041992188,4
2/22/20 02:01:58,55.79393005371094,49.149009704589844,2
3/11/20 11:25:01,55.83745956420898,49.09381103515625,8
2/26/20 13:41:47,55.74583053588867,49.25516128540039,0
2/8/20 17:39:20,55.82341003417969,49.0611801147461,0
1/31/20 10:53:44,55.76342010498047,49.165771484375,4
3/2/20 20:09:54,55.76361083984375,49.220619201660156,1
1/30/20 13:01:37,55.82543182373047,49.04354858398438,2
1/30/20 22:11:55,55.86772155761719,49.22631072998047,3
3/16/20 14:16:43,55.79745864868164,49.12659072875977,0
2/19/20 15:08:13,55.86351013183594,49.083229064941406,2
2/14/20 23:02:27,55.73405838012695,49.15465927124024,3
3/2/20 08:20:31,55.85797882080078,49.07870864868164,1
3/16/20 05:27:46,55.7305908203125,49.187278747558594,1
3/6/20 17:38:14,55.76892852783203,49.21768188476562,3
2/4/20 14:01:24,55.77669143676758,49.10662078857422,0
2/20/20 00:44:32,55.79116821289063,49.12646102905274,1
3/9/20 19:14:12,55.74295043945313,49.21496963500977,6
1/24/20 15:24:53,55.76197814941406,49.222450256347656,0
2/13/20 21:10:10,55.78689956665039,49.12445068359375,0
3/2/20 13:22:38,55.79098129272461,49.12200927734375,0
2/13/20 19:09:30,55.82891845703125,49.04288101196289,1
2/23/20 16:22:07,55.850868225097656,49.08543014526367,2
2/3/20 07:41:57,55.79391098022461,49.09772872924805,1
3/14/20 09:26:53,55.82740020751953,49.19588851928711,3
2/20/20 14:40:15,55.78282928466797,49.15768051147461,0
3/16/20 07:39:07,55.72982025146485,49.18994903564453,1
3/7/20 17:29:51,55.78868103027344,49.22330856323242,0
3/1/20 19:49:35,55.78802871704102,49.22835159301758,0
1/21/20 11:10:36,55.78744888305664,49.11008071899414,0
1/24/20 19:20:25,55.79571151733398,49.22513961791992,1
2/4/20 20:44:43,55.82474899291992,49.1384391784668,1
1/30/20 23:10:01,55.77769088745117,49.148338317871094,0
1/29/20 22:36:03,55.846351623535156,49.156898498535156,3
1/31/20 19:41:24,55.826171875,49.12498092651367,0
1/29/20 09:53:42,55.82081985473633,49.12128829956055,1
3/14/20 13:01:43,55.81594848632813,49.189308166503906,3
2/29/20 13:42:39,55.71852111816406,49.16376113891602,2
2/28/20 00:11:14,55.79232025146485,49.113548278808594,1
2/12/20 01:10:22,55.74797058105469,49.22034072875977,0
2/27/20 17:07:12,55.7935905456543,49.16827011108398,0
2/21/20 22:21:45,55.77724075317383,49.13359832763672,1
2/5/20 09:59:44,55.77783966064453,49.11711883544922,5
1/25/20 19:48:56,55.83272171020508,49.13031005859375,3
1/21/20 10:06:46,55.79372024536133,49.13105010986328,1
1/22/20 21:00:16,55.82492065429688,49.064231872558594,3
3/16/20 12:45:51,55.792030334472656,49.11867904663086,3
2/21/20 16:55:17,55.82867050170898,49.14569091796875,2
2/25/20 09:34:41,55.77508926391602,49.13769149780274,0
3/13/20 02:18:09,55.83681106567383,49.09960174560547,1
3/15/20 08:57:49,55.79111862182617,49.125450134277344,1
2/6/20 07:17:50,55.77883911132813,49.12720108032226,0
1/31/20 08:00:33,55.73035049438477,49.18019104003906,1
1/25/20 08:06:58,55.8243408203125,49.10882949829102,0
3/2/20 22:46:37,55.73762130737305,49.20980072021485,2
3/13/20 15:36:50,55.72935104370117,49.18877029418945,0
1/25/20 14:31:32,55.73929977416992,49.21358871459961,1
3/8/20 18:38:24,55.80738067626953,49.20988845825195,0
3/15/20 21:43:20,55.83794021606445,49.100830078125,3
2/9/20 07:19:42,55.77336883544922,49.17416000366211,3
2/16/20 05:28:45,55.75177001953125,49.155540466308594,3
2/10/20 10:02:29,55.7651481628418,49.22431945800781,0
1/21/20 12:11:41,55.83681106567383,49.14165878295898,2
2/12/20 15:37:42,55.74411010742188,49.17988967895508,0
2/29/20 15:36:17,55.78326034545898,49.11753845214844,0
2/20/20 15:59:08,55.77939987182617,49.13420867919922,0
3/13/20 22:10:37,55.75442886352539,49.20412826538086,1
3/2/20 18:16:32,55.82658004760742,49.10596084594727,2
1/29/20 15:59:10,55.74972152709961,49.213050842285156,2
1/22/20 19:19:11,55.8184814453125,49.10533905029297,2
2/8/20 12:12:10,55.779518127441406,49.22927856445313,1
2/3/20 17:08:31,55.7625617980957,49.19607925415039,4
3/2/20 22:21:38,55.86516952514648,49.216468811035156,4
1/21/20 19:13:35,55.78102111816406,49.22393035888672,0
3/1/20 19:17:05,55.76662063598633,49.13814163208008,2
2/23/20 15:07:11,55.79648971557617,49.13016128540039,4
3/10/20 17:43:40,55.78253936767578,49.23192977905274,9
2/8/20 07:11:26,55.83853149414063,49.15359115600586,2
3/16/20 07:14:06,55.84128189086914,49.07254028320313,2
3/3/20 21:43:20,55.7995491027832,49.17676162719727,1
2/25/20 15:11:05,55.77666854858398,49.14216995239258,1
2/24/20 14:45:52,55.78839874267578,49.17530822753906,0
2/11/20 01:49:18,55.83884811401367,49.14427185058594,0
2/4/20 08:21:33,55.78641891479492,49.12150955200195,1
3/6/20 09:32:53,55.7906608581543,49.12353897094727,2
3/10/20 16:15:14,55.78977966308594,49.16778945922852,1
2/12/20 19:00:57,55.74829864501953,49.2364616394043,2
2/25/20 11:10:29,55.78104019165039,49.14443969726562,0
2/20/20 12:50:36,55.76047897338867,49.17774963378906,0
2/1/20 21:13:14,55.82236862182617,49.12128067016602,0
3/14/20 17:40:03,55.83050155639648,49.10316848754883,3
2/22/20 15:00:38,55.83781051635742,49.11407852172852,3
2/3/20 20:28:49,55.79323959350586,49.15084838867188,1
2/15/20 17:39:39,55.75848007202149,49.23910140991211,0
3/5/20 20:35:01,55.79521179199219,49.17948913574219,2
2/22/20 09:34:09,55.76324844360352,49.23254013061523,4
3/3/20 11:28:10,55.82284164428711,49.13031005859375,1
3/1/20 13:44:19,55.80693054199219,48.9386215209961,1
3/2/20 09:09:43,55.78641891479492,49.12150955200195,2
1/26/20 01:42:21,55.8177604675293,49.11473846435547,0
1/22/20 21:07:09,55.7781982421875,49.24631118774414,3
2/13/20 21:03:52,55.79697036743164,49.18109130859375,3
1/25/20 18:25:17,55.83348083496094,49.12297821044922,4
2/16/20 11:00:54,55.82072067260742,49.09307098388672,3
2/27/20 17:12:26,55.79404830932617,49.13008117675781,2
2/13/20 16:28:49,55.72552871704102,49.19184112548828,1
3/16/20 07:48:59,55.80149841308594,49.17741012573242,4
2/3/20 19:52:32,55.80239868164063,49.06940078735352,0
3/7/20 01:34:54,55.79233932495117,49.11328887939453,0
1/24/20 11:51:11,55.82519912719727,49.07147979736328,1
2/19/20 13:45:25,55.78763961791992,49.10429000854492,1
2/5/20 19:11:01,55.80646133422852,49.20845031738281,0
